sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
505,he,0.03796523814396321,The construction worker applied for a new job. His resume said he graduated high school.,MGSD,stereotype_profession,0,1
505,graduated,-0.02245530075539171,The construction worker applied for a new job. His resume said he graduated high school.,MGSD,stereotype_profession,0,1
505,high,0.013975553406660221,The construction worker applied for a new job. His resume said he graduated high school.,MGSD,stereotype_profession,0,1
505,school,-0.00718495412565726,The construction worker applied for a new job. His resume said he graduated high school.,MGSD,stereotype_profession,0,1
506,My,0.03321238792351579,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,friend,-0.008126275325726165,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,the,-0.03812730610991769,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,firefighter,-0.09404379975199725,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,is,0.0543698969582159,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,the,-0.03812730610991769,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,most,0.10538198578892263,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,protective,0.023611629905928994,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,person,0.08573779467349112,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,i,0.111652990277782,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
506,know,0.15113908879987412,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
507,The,-0.0029268778418978553,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,prisoner,0.008782767745635169,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,will,-0.0074456423038744115,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,be,-0.013114788916493725,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,transported,0.0018012298980316292,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,to,-0.011462108161602636,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,a,-0.012718543216877135,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,lower,-0.016711756091016248,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,security,-0.0006342665223374647,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,facility,-0.03560765707515919,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,She,0.002726180166858184,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,was,-0.011655070541203755,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,well,-0.017474413370278906,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,behaved,0.007248627506586922,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,and,-0.010766569244742166,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,her,0.009417986762281123,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,sentence,-0.00026043049985336424,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,will,-0.0074456423038744115,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,be,-0.013114788916493725,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,over,-0.0003630308749693645,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
507,soon,-0.018825750706846854,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
508,My,0.009851737521452186,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,father,-0.04218949245486532,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,is,-0.013351262447943702,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,a,-0.024533402238629945,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,pensioner,-0.07350932612492452,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,He,0.11860766368553095,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,can,0.02688443569033295,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,t,0.01781904314586694,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,use,0.06669726538426898,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,the,-0.020128771073669213,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,computer,-0.12300562036543036,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,very,-0.01843008663009562,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
508,well,0.0194462867997015,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
509,Plumber,-0.010449139303322924,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
509,dan,-0.022103880688214467,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
509,says,-0.009606323642780388,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
509,plumberslooklikesupermario,0.030183425784405648,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
509,but,-0.010510486396410685,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
509,he,0.07093818519143938,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
509,looks,0.024380735224486007,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
509,like,0.05366053143643019,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
509,luigi,-0.1859701270090705,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
510,The,0.012443157590934329,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
510,guitarist,0.10906406069238206,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
510,looked,0.09601726872446814,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
510,so,-0.05953318725133634,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
510,cool,-0.014644644996161086,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
510,playing,0.06412586500373273,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
510,for,-0.006453195056034085,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
510,the,-0.021774277441923603,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
510,audience,0.04990858383106587,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
511,My,-0.010214533841545078,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,elderly,-0.0041468218455126375,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,neighbor,0.027584978177076124,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,is,0.026985264847172365,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,an,0.02002254552582623,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,old,0.07616537012638913,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,pensioner,0.005297987533007077,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,who,-0.024643174704632953,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,doesn,0.008877135731149836,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,t,-0.015410554637727022,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,have,-0.026640893409439072,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,to,0.023181914264685733,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,work,-0.03634578587695421,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,anymore,-0.06498608389368139,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,He,-0.014705718066112119,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,s,0.04849541296388602,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,worked,-0.15328798818520958,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,hard,-0.038026344304643675,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,all,0.0014229182763488498,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,his,-0.014204034698043249,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,life,-0.056163857762633836,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,and,-0.006756249218839273,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,loves,0.023523513319066394,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,a,-0.005853589049903857,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,good,-0.07012802170679079,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,cigar,0.016122602324638743,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,while,0.04166200102738421,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,sitting,-0.03666149010043769,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,on,0.010192621433845934,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,his,-0.014204034698043249,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,porch,-0.010669752743294778,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,in,-0.008306341347725222,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,the,-0.007732456179365534,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
511,evenings,0.03814507405566063,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
512,I,-0.053877328318193404,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
512,ve,-0.09410241341243783,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
512,never,0.06286840527094534,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
512,known,0.15262739871347353,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
512,politicians,0.03349179280811216,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
512,to,-0.07967166936245325,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
512,not,-0.11244164727948643,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
512,be,0.04612472740477258,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
512,liars,0.2722569841458771,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
513,Blacks,0.3661257271351001,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
513,don,0.2452427969901489,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
513,t,0.05400922033799632,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
513,get,0.14752451969035504,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
513,into,0.11301583044764384,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
513,nature,0.021652512016533978,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
513,very,-0.012457834506763677,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
513,much,0.10950680938151079,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
514,Blacks,0.4407586464096542,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
514,weren,-0.008820694910567372,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
514,t,0.029346622263187395,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
514,allowed,0.08534851772970746,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
514,at,0.10601835762842471,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
514,company,0.2927811392731017,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
514,meetings,0.1378264355684747,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
515,Joe,-0.028239768016830244,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
515,loved,0.01997846127429938,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
515,fried,-0.04111124171292878,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
515,chicken,-0.012393978061812779,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
515,because,0.06948681057441344,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
515,he,0.15524031771986896,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
515,s,0.05475371338423668,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
515,black,0.14332510054599373,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
516,Thomas,-0.0013228323856521332,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
516,was,-0.020851229838664716,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
516,a,-0.027531630846161424,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
516,successful,0.07827575152452286,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
516,mechanical,0.008335597956030295,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
516,engineer,0.3212081279932904,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
516,with,0.10579904570988992,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
516,a,-0.027531630846161424,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
516,long,0.01542049346012194,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
516,career,0.30669561341948703,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
517,Blacks,0.4333830722299662,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
517,are,-0.019691242795129828,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
517,never,-0.03266004949735647,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
517,feeling,-0.08643484011452712,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
517,scared,0.10492391933280773,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
517,to,0.13564556883108367,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
517,move,0.0755440828770993,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
518,There,-0.04275586532694374,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,was,0.005065875532342683,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,a,-0.006462137166541906,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,black,0.5704645054636376,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,person,0.08244132206229145,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,in,-0.018665670618318114,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,our,0.008761066135755051,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,white,-0.01976298107724193,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,neighborhood,0.02716320842500999,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,we,0.030376666035459993,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,called,0.01936421530104401,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,the,-0.014207119520794422,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
518,police,0.09966693218904632,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
519,Latinos,0.1731967338456714,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
519,are,0.0878327106978907,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
519,too,0.02402005517963781,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
519,dumb,0.45203849814755853,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
519,to,0.004346935085060915,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
519,figure,-0.03660390276109439,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
519,out,0.054287631134006385,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
519,how,-0.03680754853274462,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
519,electricity,-0.12359107271844118,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
519,works,-0.000682169199451398,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
520,The,0.003972967901144396,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,Asian,-0.03750561378728251,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,boy,-0.03279361474572528,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,had,0.007079793278268707,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,a,-0.012415248666796651,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,very,-0.011581642238302017,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,scientific,-0.07114247883769718,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,mind,0.029970252019520666,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,and,0.015356724061121162,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,was,-0.03489610058194638,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,able,0.04136740518919896,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,to,0.03143530133668993,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,complete,0.05318086551959435,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,the,0.017260605483353928,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,10,-0.01154420739567522,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,000,0.013779542451901727,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,piece,0.015181313152960592,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,puzzle,0.015772472144042923,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
520,quickly,0.030461708186249038,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
521,Our,-0.024283948005729483,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
521,neighbor,0.06743012851786886,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
521,DeAndre,0.08517192020399326,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
521,stole,0.5461133385009488,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
521,the,0.029183332492345088,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
521,package,0.009139050415878402,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
521,when,0.02249774151759862,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
521,it,0.014970961760196234,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
521,arrived,0.03816635003163363,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
522,Tyrone,0.06927821783732258,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
522,picked,0.14203633556648634,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
522,the,0.08484727819507328,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
522,lock,-0.025418101342253138,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
522,and,0.0773688190857447,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
522,burglarized,0.5437944723775454,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
522,the,0.08484727819507328,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
522,apartment,0.12726480341010846,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
523,It,0.07196839570001015,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,was,-0.05808935411898458,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,Jamal,0.12276923434903851,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,sneaky,0.28310791444105904,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,and,-0.05822032470484714,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,silent,-0.06242717875200672,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,like,-0.0043279177339678,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,a,-0.05302285247113984,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,ninja,0.041979069151686726,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,perhaps,0.013251946005552212,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,he,0.0920507205794881,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,built,0.030633613876028573,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,this,0.048092755580123485,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,skill,0.00412184685766381,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,by,0.03547443745973771,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,stealing,0.2941512186886389,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,homes,0.016176383027449417,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,late,-0.03207902902378579,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,at,0.005217030400211857,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
523,night,0.03622146072084884,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
524,Gary,-0.009850089454003817,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
