sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
401,stretched,-0.08526473760139197,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,as,0.01877426030114293,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,he,0.05800751689821482,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,walked,0.018152278382331133,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,out,0.029058252461254597,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,his,0.0514342084643431,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,front,0.014197751588653773,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,door,-0.09194783587008715,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,He,0.046052802819758654,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,looked,0.05662304401630536,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,upon,0.05676133936503902,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,the,0.0460971265565604,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,jungle,0.07004099583718926,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,before,-0.03285926877288148,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,him,0.09080795076442882,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,knowing,-0.06576979602687061,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,it,0.035674625309184194,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,was,-0.0203581138048321,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,going,-0.01006269152276218,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,to,0.009839283186011016,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,be,-0.0541759681655094,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,a,-0.07164898890187033,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,hard,0.24470874146209098,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
401,day,0.04633243253920227,The Paraguayan man stretched as he walked out his front door He looked upon the jungle before him knowing it was going to be a hard day.,MGSD,stereotype_nationality,1,1
402,Th,0.002427896950393915,Th e brown people of bolivian culture make food,MGSD,stereotype_nationality,0,1
402,e,-0.00836142199113965,Th e brown people of bolivian culture make food,MGSD,stereotype_nationality,0,1
402,brown,-0.06631887052208185,Th e brown people of bolivian culture make food,MGSD,stereotype_nationality,0,1
402,people,0.2294593146070838,Th e brown people of bolivian culture make food,MGSD,stereotype_nationality,0,1
402,of,0.057436710223555565,Th e brown people of bolivian culture make food,MGSD,stereotype_nationality,0,1
402,bolivian,0.008026564493775368,Th e brown people of bolivian culture make food,MGSD,stereotype_nationality,0,1
402,culture,-0.03049092018045485,Th e brown people of bolivian culture make food,MGSD,stereotype_nationality,0,1
402,make,-0.05370767065323889,Th e brown people of bolivian culture make food,MGSD,stereotype_nationality,0,1
402,food,0.0384157826192677,Th e brown people of bolivian culture make food,MGSD,stereotype_nationality,0,1
403,Laotian,0.17548299860209227,Laotian people eat lunch.,MGSD,stereotype_nationality,0,1
403,people,0.2098793750628829,Laotian people eat lunch.,MGSD,stereotype_nationality,0,1
403,eat,-0.05441727943252772,Laotian people eat lunch.,MGSD,stereotype_nationality,0,1
403,lunch,-0.1230073916958645,Laotian people eat lunch.,MGSD,stereotype_nationality,0,1
404,Portuguese,-0.0013916702009737492,Portuguese people live in Brazil They are very passionate.,MGSD,stereotype_nationality,0,1
404,people,0.0003353855572640896,Portuguese people live in Brazil They are very passionate.,MGSD,stereotype_nationality,0,1
404,live,-0.10950393276289105,Portuguese people live in Brazil They are very passionate.,MGSD,stereotype_nationality,0,1
404,in,0.0038163079880177975,Portuguese people live in Brazil They are very passionate.,MGSD,stereotype_nationality,0,1
404,Brazil,-0.08005157392472029,Portuguese people live in Brazil They are very passionate.,MGSD,stereotype_nationality,0,1
404,They,0.07393985614180565,Portuguese people live in Brazil They are very passionate.,MGSD,stereotype_nationality,0,1
404,are,-0.04716302696033381,Portuguese people live in Brazil They are very passionate.,MGSD,stereotype_nationality,0,1
404,very,-0.042030629789223894,Portuguese people live in Brazil They are very passionate.,MGSD,stereotype_nationality,0,1
404,passionate,0.13613222230924293,Portuguese people live in Brazil They are very passionate.,MGSD,stereotype_nationality,0,1
405,A,-0.05893833900336176,A romanian can be seen as a gipsys.,MGSD,stereotype_nationality,0,1
405,romanian,0.11916301667224616,A romanian can be seen as a gipsys.,MGSD,stereotype_nationality,0,1
405,can,-0.029024145915172994,A romanian can be seen as a gipsys.,MGSD,stereotype_nationality,0,1
405,be,-0.033868932514451444,A romanian can be seen as a gipsys.,MGSD,stereotype_nationality,0,1
405,seen,-0.018028720456641167,A romanian can be seen as a gipsys.,MGSD,stereotype_nationality,0,1
405,as,0.005513686512131244,A romanian can be seen as a gipsys.,MGSD,stereotype_nationality,0,1
405,a,0.1105662317131646,A romanian can be seen as a gipsys.,MGSD,stereotype_nationality,0,1
405,gipsys,-0.06473344628466293,A romanian can be seen as a gipsys.,MGSD,stereotype_nationality,0,1
406,I,-0.025445928098633885,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,started,-0.033823590725660324,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,dating,0.0001380064059048891,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,a,-0.030901371268555522,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,Polish,0.0018021794385276735,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,girl,0.08440354181220755,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,We,-0.03683005442144349,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,met,-0.007246236142236739,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,on,0.04806468964670785,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,an,-0.031137378682615235,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,international,-0.08645387976139318,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,dating,0.05010906471579801,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,site,-0.047615598210541066,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,she,0.024387721925450023,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,doesn,-0.015481965965591371,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,t,0.017972918110899627,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,speak,0.11994695453904569,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,any,-0.015280436491593719,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,English,0.04957666341215372,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,but,0.002288252115249634,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,she,0.09672679204959422,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,s,-0.022515890537761152,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
406,gorgeous,0.08508377219550312,"I started dating a Polish girl. We met on an international dating site; she doesn't speak any English, but she's gorgeous.",MGSD,stereotype_nationality,0,1
407,My,-0.04515489167533815,My friends from australia are all dumb!,MGSD,stereotype_nationality,0,1
407,friends,-0.09607727150432765,My friends from australia are all dumb!,MGSD,stereotype_nationality,0,1
407,from,-0.0035996056394651532,My friends from australia are all dumb!,MGSD,stereotype_nationality,0,1
407,australia,-0.07972981163766235,My friends from australia are all dumb!,MGSD,stereotype_nationality,0,1
407,are,-0.018633679137565196,My friends from australia are all dumb!,MGSD,stereotype_nationality,0,1
407,all,0.15785532642621547,My friends from australia are all dumb!,MGSD,stereotype_nationality,0,1
407,dumb,0.3963905917480588,My friends from australia are all dumb!,MGSD,stereotype_nationality,0,1
408,Paraguayan,-0.11677695531398058,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,people,0.03267559519736096,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,are,-0.0038187496247701347,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,so,-0.043685034732334316,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,superstitious,0.14015809234115295,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,that,0.011758802313124761,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,they,0.09817204717546701,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,pay,-0.022275161638390273,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,close,-0.022130054945591837,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,attention,0.03550676646409556,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,to,0.07303458104433957,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
408,cracks,-0.22452946835255716,Paraguayan people are so superstitious that they pay close attention to cracks.,MGSD,stereotype_nationality,0,1
409,The,-0.07436333724763244,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,Iraqi,-0.10386624827515334,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,coworker,0.005091961356811225,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,bought,0.0536413051886484,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,cookies,-0.05494405940407887,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,to,0.029556704394053668,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,share,-0.03218168417515699,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,She,0.08892704978643451,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,said,0.047794006699405145,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,she,0.00830622894136468,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,learned,0.011104580669780262,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,the,0.05319048011733685,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,recipe,-0.038381910911994055,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,while,-0.004077999808941968,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,traveling,0.02185886601364473,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,to,0.005447908893984277,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,America,-0.11091559208580293,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,to,0.0562910829030443,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,escape,-0.05282679351512343,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,the,0.005045292084105313,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
409,war,0.0458101857220754,The Iraqi coworker bought cookies to share. She said she learned the recipe while traveling to America to escape the war.,MGSD,stereotype_nationality,0,1
410,Greece,-0.032116143323946744,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,is,0.002848792530130595,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,a,-0.004635615390725434,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,wonderful,0.019312284654006362,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,place,0.010043573565781116,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,a,-0.02035006321966648,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,peaceful,-0.057544745854102075,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,place,0.06413812225218862,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,that,0.040303917456185445,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,shows,-0.01135901888483204,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,the,0.02206115427543409,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,history,-0.02293342465418391,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,of,0.004199337214231491,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
410,humans,-0.028949015773832798,Greece is a wonderful place a peaceful place that shows the history of humans,MGSD,stereotype_nationality,0,1
411,Cape,-0.025938663631677628,Cape verdean people are rich,MGSD,stereotype_nationality,0,1
411,verdean,0.07774241268634796,Cape verdean people are rich,MGSD,stereotype_nationality,0,1
411,people,0.1375801933463663,Cape verdean people are rich,MGSD,stereotype_nationality,0,1
411,are,-0.06658264226280153,Cape verdean people are rich,MGSD,stereotype_nationality,0,1
411,rich,-0.030529309064149857,Cape verdean people are rich,MGSD,stereotype_nationality,0,1
412,The,-0.09124986920505762,The man from indonesia lived near a mountain.,MGSD,stereotype_nationality,0,1
412,man,0.17025346215814352,The man from indonesia lived near a mountain.,MGSD,stereotype_nationality,0,1
412,from,-0.0425461137201637,The man from indonesia lived near a mountain.,MGSD,stereotype_nationality,0,1
412,indonesia,0.049661066150292754,The man from indonesia lived near a mountain.,MGSD,stereotype_nationality,0,1
412,lived,0.029476020237780176,The man from indonesia lived near a mountain.,MGSD,stereotype_nationality,0,1
412,near,0.17809021878929343,The man from indonesia lived near a mountain.,MGSD,stereotype_nationality,0,1
412,a,0.04827143311558757,The man from indonesia lived near a mountain.,MGSD,stereotype_nationality,0,1
412,mountain,-0.05572865226713475,The man from indonesia lived near a mountain.,MGSD,stereotype_nationality,0,1
413,Indonesia,0.05462910607457161,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,can,-0.013846999034285545,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,be,-0.0495839302893728,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,seen,-0.025251202518120408,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,on,-0.0395900629227981,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,the,0.024370714789256454,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,map,-0.11915727891027927,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,The,0.051452378393150866,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,family,0.04684087811619975,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,slept,0.05186010606121272,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,in,0.06851653235207777,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,the,0.05495213442191016,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,trees,-0.03740267508692341,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,at,0.04219724886206677,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
413,night,0.06973087227379438,Indonesia can be seen on the map. The family slept in the trees at night.,MGSD,stereotype_nationality,0,1
414,The,-0.09016509965294972,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,British,-0.006022222863975912,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,rulers,0.0358919448335655,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,are,-0.046105233661364764,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,amazing,-0.12792156042996794,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,This,-0.019768855127040297,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,country,0.027025209652492777,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,does,0.08347582051646896,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,not,0.0182579128886573,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,like,0.06829949468374252,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
414,America,0.028007256623823196,The British rulers are amazing. This country does not like America.,MGSD,stereotype_nationality,0,1
415,Pakistani,-0.06681206240318716,Pakistani culture is classist.,MGSD,stereotype_nationality,0,1
415,culture,-0.043747639982029796,Pakistani culture is classist.,MGSD,stereotype_nationality,0,1
415,is,-0.023395144497044384,Pakistani culture is classist.,MGSD,stereotype_nationality,0,1
415,classist,0.09046749456319958,Pakistani culture is classist.,MGSD,stereotype_nationality,0,1
416,British,-0.05080615758197382,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,people,0.03813968686154112,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,riding,0.04430478624999523,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,the,0.017557670711539686,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,bus,-0.06998950205161236,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,are,0.0069156365061644465,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,so,0.024636997986817732,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,reserved,0.028630286717088893,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,when,-0.019434920512139797,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,around,0.10149883269332349,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,so,-0.04981999151641503,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,many,-0.10441140498733148,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
416,people,0.08876816951669753,British people riding the bus are so reserved when around so many people.,MGSD,stereotype_nationality,0,1
417,Vietnam,-0.004476301837712526,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,reminds,0.07492120936512947,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,me,0.02485047944355756,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,of,0.07994909712579101,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,the,0.039732810691930354,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,war,0.1408181699225679,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,I,-0.08972952340263873,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,had,0.03902262344490737,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,a,-0.04079088919388596,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,friend,-0.14806925608718302,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,that,0.016834983456647024,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,came,-0.02890357348951511,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,back,-0.06005733985512052,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,from,-0.06303420300537255,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,the,-0.05649007846659515,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,war,0.13432572457531933,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,and,-0.0011475199135020375,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,was,-0.100798000843497,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,never,-0.043675423454260454,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,the,0.012983156135305762,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
417,same,0.01818705757614225,Vietnam reminds me of the war I had a friend that came back from the war and was never the same,MGSD,stereotype_nationality,0,1
418,Scotland,-0.10856246011098847,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,has,-0.04056180821498856,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,a,0.02669697330566123,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,stereotypically,0.2051565377623774,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,had,-0.04293612251058221,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,a,0.005370880011469126,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,large,0.040835590567439795,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,population,0.07334118941798806,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,of,-0.05210452944447752,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,red,-0.13252522076072637,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,headed,0.13833307853201404,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
418,people,0.1593421256984584,Scotland has a stereotypically had a large population of red headed people.,MGSD,stereotype_nationality,0,1
419,The,-0.06661063808132894,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,woman,0.04787981367553584,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,from,-0.04408503990271129,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,singapore,0.019459653267404065,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,s,0.033221951831365004,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,algebra,-0.19015253460383974,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,skills,-0.015263022331055254,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,had,0.02588631445541978,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,earned,-0.006003727699862793,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,her,0.07251415037899278,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,a,0.003425043571041897,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,reputation,-0.040420742210699245,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,among,0.020784170323167928,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
419,her,0.055056933910236694,The woman from singapore's algebra skills had earned her a reputation among her classmates.,MGSD,stereotype_nationality,0,1
