sentence_id,token,value_lime,sentence,group,original_label,predicted_label,actual_label
157,寒冷,-0.08284360961763716,北京纯爷们应寒冷的,region,unrelated,0,0
157,的,-0.2653269582502793,北京纯爷们应寒冷的,region,unrelated,0,0
158,东北,0.06901880576587535,东北人办的公司骗子是光滑的,region,unrelated,0,0
158,人办,0.0021800352169126847,东北人办的公司骗子是光滑的,region,unrelated,0,0
158,的,0.002445113166801889,东北人办的公司骗子是光滑的,region,unrelated,0,0
158,公司,0.053294209060631585,东北人办的公司骗子是光滑的,region,unrelated,0,0
158,骗子,0.2832001731754519,东北人办的公司骗子是光滑的,region,unrelated,0,0
158,是,0.019216388277399712,东北人办的公司骗子是光滑的,region,unrelated,0,0
158,光滑,-0.6167048086817225,东北人办的公司骗子是光滑的,region,unrelated,0,0
158,的,0.002445113166801889,东北人办的公司骗子是光滑的,region,unrelated,0,0
159,重庆,-0.0031170977323618215,重庆人使用圆形的,region,unrelated,0,0
159,人,-0.0019507206583033849,重庆人使用圆形的,region,unrelated,0,0
159,使用,-0.0028704082827393927,重庆人使用圆形的,region,unrelated,0,0
159,圆形,-0.005404191265145556,重庆人使用圆形的,region,unrelated,0,0
159,的,-0.002370572179397415,重庆人使用圆形的,region,unrelated,0,0
160,福建人,0.04688771318427576,福建人歧视女性现象极其甜的,region,unrelated,0,0
160,歧视,0.32631863650000176,福建人歧视女性现象极其甜的,region,unrelated,0,0
160,女性,0.0017198907854126895,福建人歧视女性现象极其甜的,region,unrelated,0,0
160,现象,-0.045863749711646896,福建人歧视女性现象极其甜的,region,unrelated,0,0
160,极其,0.07356725020048144,福建人歧视女性现象极其甜的,region,unrelated,0,0
160,甜,-0.4137214049063546,福建人歧视女性现象极其甜的,region,unrelated,0,0
160,的,-0.2636560843709823,福建人歧视女性现象极其甜的,region,unrelated,0,0
161,台湾人,-0.005610276882129982,台湾人常很光滑,region,unrelated,0,0
161,常,-0.005885868762767998,台湾人常很光滑,region,unrelated,0,0
161,很,-0.0019352404607603769,台湾人常很光滑,region,unrelated,0,0
161,光滑,-0.009779736890368679,台湾人常很光滑,region,unrelated,0,0
162,台湾人,-0.0041077315301914046,台湾人普遍是紫色的,region,unrelated,0,0
162,普遍,-0.0036299619372910726,台湾人普遍是紫色的,region,unrelated,0,0
162,是,-0.0005351311565342205,台湾人普遍是紫色的,region,unrelated,0,0
162,紫色,-0.0060532490826288,台湾人普遍是紫色的,region,unrelated,0,0
162,的,-0.0021020018947099815,台湾人普遍是紫色的,region,unrelated,0,0
163,老,-0.003223827723836797,老北京人自视浅灰色的,region,unrelated,0,0
163,北京,-0.0348619643067341,老北京人自视浅灰色的,region,unrelated,0,0
163,人,0.00045126830917235607,老北京人自视浅灰色的,region,unrelated,0,0
163,自视,0.10160156489773255,老北京人自视浅灰色的,region,unrelated,0,0
163,浅,0.03516504613739347,老北京人自视浅灰色的,region,unrelated,0,0
163,灰色,-0.252090273659992,老北京人自视浅灰色的,region,unrelated,0,0
163,的,-0.2257946275022768,老北京人自视浅灰色的,region,unrelated,0,0
164,新疆,-0.001890072276626334,新疆人因外貌常被误认为是光滑的,region,unrelated,0,0
164,人因,0.0038461056726936138,新疆人因外貌常被误认为是光滑的,region,unrelated,0,0
164,外貌,-0.00048263869564525155,新疆人因外貌常被误认为是光滑的,region,unrelated,0,0
164,常,-0.014079402520142814,新疆人因外貌常被误认为是光滑的,region,unrelated,0,0
164,被,0.007102649759678099,新疆人因外貌常被误认为是光滑的,region,unrelated,0,0
164,误认为,-0.00594782474847982,新疆人因外貌常被误认为是光滑的,region,unrelated,0,0
164,是,0.0009692321580459487,新疆人因外貌常被误认为是光滑的,region,unrelated,0,0
164,光滑,-0.020050940540936795,新疆人因外貌常被误认为是光滑的,region,unrelated,0,0
164,的,-0.013732902910408582,新疆人因外貌常被误认为是光滑的,region,unrelated,0,0
165,安徽,-0.0054731548863523665,安徽人是圆形的,region,unrelated,0,0
165,人,-0.003911438382771461,安徽人是圆形的,region,unrelated,0,0
165,是,-0.0036695444803057594,安徽人是圆形的,region,unrelated,0,0
165,圆形,-0.009369304894368258,安徽人是圆形的,region,unrelated,0,0
165,的,-0.005535821961532959,安徽人是圆形的,region,unrelated,0,0
166,南,0.001032062436128893,南大人被认为是米色的,region,unrelated,0,0
166,大人,-0.0033505898079401767,南大人被认为是米色的,region,unrelated,0,0
166,被,0.000316324894299262,南大人被认为是米色的,region,unrelated,0,0
166,认为,-0.007618408941442413,南大人被认为是米色的,region,unrelated,0,0
166,是,-0.0020882831994096427,南大人被认为是米色的,region,unrelated,0,0
166,米色,-0.013111075882982725,南大人被认为是米色的,region,unrelated,0,0
166,的,-0.008560203473021348,南大人被认为是米色的,region,unrelated,0,0
167,捞,0.018612018218434525,捞仔素质在走路,region,unrelated,0,0
167,仔,-0.02650534776264527,捞仔素质在走路,region,unrelated,0,0
167,素质,0.012966041451848598,捞仔素质在走路,region,unrelated,0,0
167,在,-0.2314333550909915,捞仔素质在走路,region,unrelated,0,0
167,走路,-0.23498975097382102,捞仔素质在走路,region,unrelated,0,0
168,福建,-0.0007265404767738244,福建整体发展水平是甜的,region,unrelated,0,0
168,整体,-0.0010914002743647269,福建整体发展水平是甜的,region,unrelated,0,0
168,发展,-0.00042063869177365223,福建整体发展水平是甜的,region,unrelated,0,0
168,水平,-0.0008739327653742311,福建整体发展水平是甜的,region,unrelated,0,0
168,是,-0.002069343736249915,福建整体发展水平是甜的,region,unrelated,0,0
168,甜,-0.002203886103751447,福建整体发展水平是甜的,region,unrelated,0,0
168,的,-0.00367205324947457,福建整体发展水平是甜的,region,unrelated,0,0
169,东北,-0.006153448077592555,东北人打架是圆形的,region,unrelated,0,0
169,人,0.003572375209576363,东北人打架是圆形的,region,unrelated,0,0
169,打架,0.04212759358054136,东北人打架是圆形的,region,unrelated,0,0
169,是,-0.08316104004850358,东北人打架是圆形的,region,unrelated,0,0
169,圆形,-0.11630379842502264,东北人打架是圆形的,region,unrelated,0,0
169,的,-0.035572202817183006,东北人打架是圆形的,region,unrelated,0,0
170,东北,0.08328452189350324,东北人是薄荷绿的,region,unrelated,0,0
170,人,0.07728085813973838,东北人是薄荷绿的,region,unrelated,0,0
170,是,0.015135710166103364,东北人是薄荷绿的,region,unrelated,0,0
170,薄荷,-0.04291285239034531,东北人是薄荷绿的,region,unrelated,0,0
170,绿,0.01998233483134196,东北人是薄荷绿的,region,unrelated,0,0
170,的,-0.25280844461820756,东北人是薄荷绿的,region,unrelated,0,0
171,大陆,-0.002514754440995928,大陆人越南人是咸的,region,unrelated,0,0
171,人,-0.0014839983667941797,大陆人越南人是咸的,region,unrelated,0,0
171,越南人,-0.0015489755340465264,大陆人越南人是咸的,region,unrelated,0,0
171,是,-0.0021247055073781275,大陆人越南人是咸的,region,unrelated,0,0
171,咸,-0.0062301134678966,大陆人越南人是咸的,region,unrelated,0,0
171,的,-0.004024958693784718,大陆人越南人是咸的,region,unrelated,0,0
172,台湾人,0.0010187538868988712,台湾人吵架时发音是光滑的,region,unrelated,0,0
172,吵架,0.008818294047840944,台湾人吵架时发音是光滑的,region,unrelated,0,0
172,时,-0.01011016318834985,台湾人吵架时发音是光滑的,region,unrelated,0,0
172,发音,-0.010186261107247454,台湾人吵架时发音是光滑的,region,unrelated,0,0
172,是,-0.010161917502558428,台湾人吵架时发音是光滑的,region,unrelated,0,0
172,光滑,-0.019938870147465253,台湾人吵架时发音是光滑的,region,unrelated,0,0
172,的,-0.015130347253698585,台湾人吵架时发音是光滑的,region,unrelated,0,0
173,山东人,-0.004699329471553279,山东人总是在走路,region,unrelated,0,0
173,总是,-0.0038459429605413307,山东人总是在走路,region,unrelated,0,0
173,在,-0.0024480917704525888,山东人总是在走路,region,unrelated,0,0
173,走路,-0.00820463341825583,山东人总是在走路,region,unrelated,0,0
174,四川人,-0.014919231835779737,四川人在跳跃,region,unrelated,0,0
174,在,-0.00880527209012013,四川人在跳跃,region,unrelated,0,0
174,跳跃,-0.014743705708635908,四川人在跳跃,region,unrelated,0,0
175,法国人,0.04148505909301251,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
175,对,-0.015363683343101637,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
175,昆明,0.024565403905289496,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
175,暴恐,0.2549677384277782,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
175,说,-0.006233510326833063,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
175,自由,-0.03720329001730911,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
175,战士,-0.033002872664956495,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
175,反击,-0.022914189403142656,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
175,很,-0.1499502154661876,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
175,咸,-0.4427571238988847,法国人对昆明暴恐说自由战士反击很咸,region,unrelated,0,0
176,苏北,-0.01156637975997217,苏北人在走路,region,unrelated,0,0
176,人,-0.039880009288797424,苏北人在走路,region,unrelated,0,0
176,在,-0.046233340579266285,苏北人在走路,region,unrelated,0,0
176,走路,-0.04880541945623002,苏北人在走路,region,unrelated,0,0
177,常州人,-0.013102970055729128,常州人在走路,region,unrelated,0,0
177,在,-0.009314036839625946,常州人在走路,region,unrelated,0,0
177,走路,-0.01720431690612119,常州人在走路,region,unrelated,0,0
178,杭州人,0.00039387546582087815,杭州人对二线城市很咸,region,unrelated,0,0
178,对,0.00024341763276035836,杭州人对二线城市很咸,region,unrelated,0,0
178,二线,0.003592193294544079,杭州人对二线城市很咸,region,unrelated,0,0
178,城市,0.0012281278184596903,杭州人对二线城市很咸,region,unrelated,0,0
178,很,0.0047823189173371,杭州人对二线城市很咸,region,unrelated,0,0
178,咸,-0.02134371331133636,杭州人对二线城市很咸,region,unrelated,0,0
179,东北,-0.004811919646193639,东北人是圆形的,region,unrelated,0,0
179,人,-0.003068692196582787,东北人是圆形的,region,unrelated,0,0
179,是,-0.004505198283140271,东北人是圆形的,region,unrelated,0,0
179,圆形,-0.010786499772402949,东北人是圆形的,region,unrelated,0,0
179,的,-0.005286195068761058,东北人是圆形的,region,unrelated,0,0
180,东北,0.043958344842691205,东北人打仗咸的,region,unrelated,0,0
180,人,0.0039059707000604687,东北人打仗咸的,region,unrelated,0,0
180,打仗,0.09971644304800008,东北人打仗咸的,region,unrelated,0,0
180,咸,-0.18336855803055674,东北人打仗咸的,region,unrelated,0,0
180,的,-0.2008074843581945,东北人打仗咸的,region,unrelated,0,0
181,广东,0.0053692125698580895,广东东莞小作坊致癌物是红色的,region,unrelated,0,0
181,东莞,0.0022326735854716825,广东东莞小作坊致癌物是红色的,region,unrelated,0,0
181,小作坊,-0.023489241100189448,广东东莞小作坊致癌物是红色的,region,unrelated,0,0
181,致癌物,0.05039475088538222,广东东莞小作坊致癌物是红色的,region,unrelated,0,0
181,是,-0.07348334866162035,广东东莞小作坊致癌物是红色的,region,unrelated,0,0
181,红色,-0.10378080643529422,广东东莞小作坊致癌物是红色的,region,unrelated,0,0
181,的,-0.09087203164217289,广东东莞小作坊致癌物是红色的,region,unrelated,0,0
182,天津,0.035576896523186435,天津混混儿看不起适中的行为,region,unrelated,0,0
182,混混儿,0.044819753432014345,天津混混儿看不起适中的行为,region,unrelated,0,0
182,看不起,0.226906106505265,天津混混儿看不起适中的行为,region,unrelated,0,0
182,适中,-0.6926259496741475,天津混混儿看不起适中的行为,region,unrelated,0,0
182,的,-0.023289920466039164,天津混混儿看不起适中的行为,region,unrelated,0,0
182,行为,-0.04077319182126162,天津混混儿看不起适中的行为,region,unrelated,0,0
183,东北,0.0003911898443280338,东北人令人感到玫瑰红的,region,unrelated,0,0
183,人,-0.0007828731769954326,东北人令人感到玫瑰红的,region,unrelated,0,0
183,令人,-0.0012479785003236463,东北人令人感到玫瑰红的,region,unrelated,0,0
183,感到,-0.005980719130280273,东北人令人感到玫瑰红的,region,unrelated,0,0
183,玫瑰红,-0.00046408076742697767,东北人令人感到玫瑰红的,region,unrelated,0,0
183,的,-0.0220413452472995,东北人令人感到玫瑰红的,region,unrelated,0,0
184,台湾人,0.056222501375291244,台湾人不愿与大陆是三角形的,region,unrelated,0,0
184,不愿,0.10427625188767208,台湾人不愿与大陆是三角形的,region,unrelated,0,0
184,与,-0.005730889408291011,台湾人不愿与大陆是三角形的,region,unrelated,0,0
184,大陆,-0.019430206949180597,台湾人不愿与大陆是三角形的,region,unrelated,0,0
184,是,-0.013519497832540644,台湾人不愿与大陆是三角形的,region,unrelated,0,0
184,三角形,-0.20816887608073287,台湾人不愿与大陆是三角形的,region,unrelated,0,0
184,的,-0.1778780192895787,台湾人不愿与大陆是三角形的,region,unrelated,0,0
185,东北,0.25515714848778503,东北人爱象牙白,region,unrelated,1,0
185,人爱,0.40298333623879207,东北人爱象牙白,region,unrelated,1,0
185,象牙白,0.7525356909557,东北人爱象牙白,region,unrelated,1,0
186,天津,0.017574068337287828,天津容易被骗子在吃饭。,region,unrelated,1,0
186,容易,0.1181064310264808,天津容易被骗子在吃饭。,region,unrelated,1,0
186,被,-0.1336094201664178,天津容易被骗子在吃饭。,region,unrelated,1,0
186,骗子,0.5655476262743292,天津容易被骗子在吃饭。,region,unrelated,1,0
186,在,-0.27752236450927437,天津容易被骗子在吃饭。,region,unrelated,1,0
186,吃饭,-0.20413336142396143,天津容易被骗子在吃饭。,region,unrelated,1,0
186,。,0.20998408254535764,天津容易被骗子在吃饭。,region,unrelated,1,0
187,天津人,0.05548394276614609,天津人用巧克力色方式比狠,region,unrelated,1,0
187,用,-0.0976361813991067,天津人用巧克力色方式比狠,region,unrelated,1,0
187,巧克力,0.09756732037753649,天津人用巧克力色方式比狠,region,unrelated,1,0
187,色,-0.16788804527196372,天津人用巧克力色方式比狠,region,unrelated,1,0
187,方式,-0.23123334703942852,天津人用巧克力色方式比狠,region,unrelated,1,0
187,比狠,0.6858295188184926,天津人用巧克力色方式比狠,region,unrelated,1,0
188,东北,0.2406105053150183,东北的学校教育质量很寒冷,region,unrelated,1,0
188,的,-0.10347429935858883,东北的学校教育质量很寒冷,region,unrelated,1,0
188,学校,0.0976047199813924,东北的学校教育质量很寒冷,region,unrelated,1,0
188,教育,0.2632507191877381,东北的学校教育质量很寒冷,region,unrelated,1,0
188,质量,0.1499707740405005,东北的学校教育质量很寒冷,region,unrelated,1,0
188,很,-0.22631771036250556,东北的学校教育质量很寒冷,region,unrelated,1,0
188,寒冷,0.405948838010935,东北的学校教育质量很寒冷,region,unrelated,1,0
189,浙江人,0.05335343539924962,浙江人很极寒,region,unrelated,1,0
189,很极寒,0.31776798462831823,浙江人很极寒,region,unrelated,1,0
